index,year,consumer_price_index,emp_pop_ratio,gdp_per_capita,lendding_int_rate,le_birth,mortaility_infant,mortality,mortality_under5,uemp
0,2000,80.97002229,74.316,959.3604313,5.85,71.881,30,21.3,36.7,3.26
1,2001,81.55229846,73.375,1053.112314,5.85,72.606,27.9,19.9,34.1,3.8
2,2002,80.95535936,72.507,1148.514257,5.31,72.985,25.7,18.4,31.5,4.24
3,2003,81.86821482,71.71,1288.637491,5.31,73.371,23.5,16.9,28.9,4.58
4,2004,84.9993772,71.23,1508.667916,5.58,73.748,21.4,15.4,26.3,4.49
5,2005,86.50931811,70.652,1753.414192,5.58,74.111,19.5,13.9,24,4.52
6,2006,87.93622961,70.154,2099.21943,6.12,74.504,17.7,12.5,22,4.43
7,2007,92.17191349,69.64,2693.958732,7.47,74.762,16.2,11.3,20.1,4.35
8,2008,97.63333106,68.886,3468.327063,5.31,74.872,14.8,10.2,18.5,4.59
9,2009,96.92239907,68.205,3832.227457,5.31,75.343,13.6,9.2,17.1,4.72
10,2010,100,67.746,4550.473944,5.81,75.599,12.5,8.4,15.8,4.53
11,2011,105.5538989,67.636,5614.386022,6.56,75.903,11.5,7.6,14.6,4.55
12,2012,108.318909,67.185,6300.58218,6,76.192,10.6,7,13.5,4.58
13,2013,111.1580018,66.751,7020.386074,6,76.452,9.7,6.4,12.5,4.6
14,2014,113.2940602,66.425,7636.07434,5.6,76.717,8.9,5.8,11.6,4.63
15,2015,114.9221228,66.078,8016.445595,4.35,76.977,8.2,5.3,10.7,4.65
16,2016,117.2205674,65.739,8094.390167,4.35,77.218,7.6,4.9,9.9,4.56
17,2017,119.0880504,65.295,8817.045608,4.35,77.248,7,4.4,9.2,4.47
18,2018,121.5588779,64.887,9905.406383,4.35,77.744,6.4,4.1,8.6,4.31
19,2019,125.0831544,64.307,10143.86022,4.35,77.968,5.9,3.7,8,4.56
20,2020,128.1094436,62.719,10408.71955,4.35,78.077,5.5,3.4,7.4,5
21,2021,129.3662166,64.056,12617.5051,4.35,78.211,5.1,3.2,6.9,4.55
